access,account,action,address,attachment,automatically,bank,best,business,change,charge,click,complete,confirm,contact,copy,copyright,customer,date,day,dear,delete,deliver,delivery,desk,document,e,email,emailaddress,error,expire,file,follow,free,fund,good,hello,help,hi,hour,id,immediately,important,information,interested,invoice,kindly,know,let,like,link,mail,mailbox,mailto,make,message,million,money,need,new,note,notice,notification,number,online,order,outlook,password,pay,payment,privacy,process,question,receive,regard,reply,request,require,reserve,review,right,security,send,sender,server,service,share,sincerely,soon,spam,support,suspect,team,thank,thanks,time,today,total,transaction,transfer,u,united,university,unsubscribe,update,upgrade,urgent,urladdress,use,user,uvic,verify,victoria,view,visit,want,web,wish,work,year
0.0,0.13713016934998337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15811229857795145,0.0,0.0,0.0,0.0,0.0,0.0,0.465813907424048,0.3386483943853947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21675153385644746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15720663188834005,0.0,0.0,0.0,0.0,0.2094492848512338,0.0,0.19612716341500425,0.0,0.15254796172788188,0.0,0.233730908910956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19866392511331213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18617193215406358,0.0,0.0,0.0,0.17454273830963976,0.0,0.0,0.19827116826185595,0.0,0.0,0.0,0.49869377487456373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.30278383434633455,0.0,0.2569272675405763,0.0,0.18145338182486356,0.0,0.0,0.0,0.18247507758855933,0.0,0.0,0.0,0.32697764649808914,0.0,0.0,0.1782002778870547,0.0,0.0,0.0,0.1163708133366361,0.18642442480346882,0.0,0.0,0.0,0.0,0.15568403140536505,0.25712963392785104,0.41540927391705756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11611973571195132,0.14701731353407238,0.0,0.0,0.20393034493887466,0.0,0.0,0.0,0.0,0.0,0.0,0.15787162457784373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15952935042812413,0.0,0.0,0.0,0.0,0.1266521685260691,0.0,0.0,0.154154887697735,0.0,0.14434979270609433,0.0,0.11227545572849676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1766547295105889,0.0,0.21889167369667256,0.13485625151381153,0.16909027192352263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10133683819008525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1871796935107827,0.0,0.0,0.0,0.12461223256209002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101073665109841,0.0,0.0,0.0,0.2923520202790641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16323821961933502,0.0,0.18356132611628873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14508799793010418,0.0,0.0,0.0,0.15384468752750546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18286990818030505,0.0,0.12664345869805976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1198878222099634,0.0,0.0,0.0,0.0,0.0,0.0,0.1468092260721573,0.0,0.0,0.30021983894438625,0.17082598512350064,0.0,0.0,0.0,0.41273357395370613,0.0,0.0,0.0,0.0,0.0,0.0,0.2930379710190783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16579278022590163,0.0
0.0,0.20877380178030436,0.0,0.0,0.0,0.37534413735713246,0.0,0.0,0.0,0.0,0.0,0.0,0.35698988160624306,0.0,0.0,0.3719211197233799,0.0,0.0,0.33630281262427625,0.0,0.24071804066758073,0.0,0.0,0.0,0.0,0.0,0.32203912586500183,0.0,0.17185839580443207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24019867578443987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881363273092384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32366027364234173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26822637250178205,0.0,0.24830759362564747,0.23522676307520127,0.0,0.0,0.0,0.0,0.0,0.21014795559789248,0.0,0.0,0.2655839640020869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23896122315846674,0.0,0.0,0.0,0.0,0.0,0.1864143185221245,0.0,0.0,0.0,0.0,0.0,0.0,0.1873814085320328,0.0,0.0,0.0,0.0,0.0,0.0,0.21413289875656202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20638560781356122,0.0,0.0,0.0,0.0,0.0,0.2573039748354485,0.2259831420263419,0.0,0.0,0.25594286226913604,0.20041587102797512,0.0,0.0,0.0,0.0,0.0,0.0,0.2289256524945511,0.0,0.22179715117358204,0.0,0.20768963782378497,0.0,0.0,0.26304129316758634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20996004026259885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.30278383434633455,0.0,0.2569272675405763,0.0,0.18145338182486356,0.0,0.0,0.0,0.18247507758855933,0.0,0.0,0.0,0.32697764649808914,0.0,0.0,0.1782002778870547,0.0,0.0,0.0,0.1163708133366361,0.18642442480346882,0.0,0.0,0.0,0.0,0.15568403140536505,0.25712963392785104,0.41540927391705756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11611973571195132,0.14701731353407238,0.0,0.0,0.20393034493887466,0.0,0.0,0.0,0.0,0.0,0.0,0.15787162457784373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15952935042812413,0.0,0.0,0.0,0.0,0.1266521685260691,0.0,0.0,0.154154887697735,0.0,0.14434979270609433,0.0,0.11227545572849676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1766547295105889,0.0,0.21889167369667256,0.13485625151381153,0.16909027192352263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11171986510238148,0.1958815604612211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043253056268403,0.0,0.0,0.0,0.17233085469788584,0.0,0.45982773298795565,0.0,0.3676865441652467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892149599526236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2570721367104011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16682672583551633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18717058402609174,0.0,0.0,0.1740806516790409,0.0,0.16185137828951085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40245977938980004,0.0,0.0,0.0,0.24229709928425186,0.29855204641016675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.17088856494482121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826222834984402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15480210787217244,0.0,0.0,0.0,0.0,0.0,0.0,0.1140154424955516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19797827322940295,0.15446811222131876,0.5867087126806279,0.0,0.0,0.13563902472828399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22703195529503434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16847886589656327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19450475796187483,0.18493287797831923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126656948344637,0.0,0.0,0.09706011187384493,0.0,0.22493209219669075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.17088856494482121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826222834984402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15480210787217244,0.0,0.0,0.0,0.0,0.0,0.0,0.1140154424955516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19797827322940295,0.15446811222131876,0.5867087126806279,0.0,0.0,0.13563902472828399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22703195529503434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16847886589656327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19450475796187483,0.18493287797831923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126656948344637,0.0,0.0,0.09706011187384493,0.0,0.22493209219669075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33816356388961216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335355130289611,0.2263748827840578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4916854680861536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3941468337034908,0.0,0.409698441288523,0.0,0.0,0.0,0.0,0.46357506599950743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07612031991291639,0.0,0.0,0.0,0.2737059493999976,0.0,0.0,0.0,0.0,0.0,0.10354047278299268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11015790809695776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06464278397138953,0.0,0.0,0.12526159669045567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12031776943743787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12871920960453814,0.7277123961002174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11626432494017336,0.0,0.10886927722418628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1283178838937981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844393156365571,0.13323380906552543,0.0,0.055029702176919174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13659981030048413,0.0,0.0,0.0
0.0,0.08410861848181736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724878444791706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142659490753883,0.20770957067912812,0.0,0.13840693074482327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12458981524113008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08497299541944749,0.0,0.0,0.0,0.0,0.0,0.0,0.2631256243132381,0.0,0.0,0.0,0.0,0.804080754759105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09356510222344334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12185027089706521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06080468698583532,0.11238287902275344,0.0,0.269854752659545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07612031991291639,0.0,0.0,0.0,0.2737059493999976,0.0,0.0,0.0,0.0,0.0,0.10354047278299268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11015790809695776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06464278397138953,0.0,0.0,0.12526159669045567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12031776943743787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12871920960453814,0.7277123961002174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11626432494017336,0.0,0.10886927722418628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1283178838937981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844393156365571,0.13323380906552543,0.0,0.055029702176919174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13659981030048413,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.23384393139421977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16360847285652563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22825868348803988,0.0,0.18215551486839318,0.0,0.0,0.0,0.0,0.0,0.2518750106633396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22889170363879952,0.0,0.253703839054035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24793694446803444,0.20337506668805277,0.663306887451773,0.21139951077655122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25606371854064724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5327504396624174,0.41874759401844586,0.1835504636542176,0.0,0.0,0.0,0.0,0.0,0.0,0.18927116734988134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447045996255114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17432618065426003,0.18582505258531926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997688261213613,0.0,0.157610160502548,0.16375138495704428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12001352287944553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753878588649552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15166254270266136,0.0,0.16229522060639656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22704406076293715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069854596753715,0.33439817185467213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38273748880044484,0.0,0.0,0.0,0.4326456306310117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4673731398938053,0.0,0.0,0.0,0.24624125705075717,0.0,0.0,0.0,0.0,0.0,0.0,0.3812527978643449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25319156501709306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058734827004200484,0.0,0.0,0.0,0.0,0.0,0.1402954103287451,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32172837930142445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3561963889866957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132099937831804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359206970171287,0.0,0.3733799771936259,0.0,0.34521534824135885,0.0,0.0,0.0,0.0,0.0,0.0,0.34025255222052936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4100326712306255,0.0
0.0,0.13713016934998337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15811229857795145,0.0,0.0,0.0,0.0,0.0,0.0,0.465813907424048,0.3386483943853947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21675153385644746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15720663188834005,0.0,0.0,0.0,0.0,0.2094492848512338,0.0,0.19612716341500425,0.0,0.15254796172788188,0.0,0.233730908910956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19866392511331213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18617193215406358,0.0,0.0,0.0,0.17454273830963976,0.0,0.0,0.19827116826185595,0.0,0.0,0.0,0.49869377487456373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.28496647820829485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874049050171512,0.0,0.0,0.0,0.0,0.37281663667608256,0.0,0.0,0.0,0.0,0.3316401054906983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261858492223138,0.4002938248589012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25666275591904086,0.0,0.28094816690966773,0.0,0.0,0.0,0.0,0.0,0.0,0.24905679739211128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41107542740430675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.34303497146725137,0.0,0.0,0.0,0.0,0.0,0.26898287019562594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055506715987145,0.0,0.0,0.0,0.0,0.19776117862467907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101525860118322,0.0,0.0,0.0,0.0,0.21435016138708293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672566393049082,0.0,0.0,0.23625352663573598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599261400880178,0.2561994526127588,0.0,0.0,0.0,0.0,0.0,0.0,0.34253331997675035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595810890032398,0.0,0.0,0.0,0.1401287486860965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118520568717138,0.46836031119446475,0.19837710597768424,0.0,0.0,0.0,0.23641223622439847,0.0,0.0,0.0,0.0,0.0,0.2161259506753152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996649632813311,0.0,0.0,0.0,0.30081855980887884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22042549606186285,0.10440674644861522,0.07925839095691112,0.0,0.0,0.0,0.10382607199700729,0.09327537406867935,0.0,0.0,0.11788096400203933,0.10269749297968214,0.0,0.0,0.0,0.05473578756111753,0.05305748719983528,0.0,0.0,0.0,0.0982067046323883,0.10814959937094698,0.0,0.0,0.0827410632781977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09504411392013215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09160543444941671,0.0,0.0,0.0,0.0,0.0,0.11420584337283558,0.10030391228766218,0.0,0.0,0.0,0.08895573257540675,0.0,0.0,0.11631261537335191,0.0,0.0,0.0,0.10160996241716423,0.0,0.09844593626534791,0.0,0.09218423564048395,0.0,0.0,0.0,0.0,0.07625347598964934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09992296707700832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09319196677050752,0.17224299715418603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436070021572116,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719033697730382,0.0,0.0,0.3070714830467201,0.0,0.0,0.21763929849443148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22071680910399097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19449844179370604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196540766344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20993592005657946,0.0,0.0,0.0,0.0,0.0,0.0,0.4337898113387753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08989179144650875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20343315880293641,0.0
0.0,0.13976827728352073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17187073708562603,0.0,0.24677749958634634,0.22577195348881104,0.0,0.0,0.16115406036710053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11505443553483725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20161245882822293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20337110138579623,0.21347866673458543,0.0,0.19990025454615265,0.23416166913112085,0.15548267689659268,0.0,0.0,0.0,0.0,0.0,0.0,0.200324085922805,0.2177853756919147,0.2082281493522359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606256517168533,0.0,0.23416166913112085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
